crystal_system,formation,slices
3,-2.5,Na Na Na Na H H H H F F F F F F F F F F F F 0 11 - o o 0 11 o o o 0 8 o o o 0 9 o o o 1 14 o o o 1 13 o o o 1 17 o o o 1 8 o o + 2 15 - o o 2 8 o o o 2 12 o o o 2 18 o o o 3 9 o o o 3 9 + o o 3 13 o o o 3 19 o o o 4 16 o o o 4 8 o o o 5 17 o o o 5 9 o o o 6 18 o o - 6 10 o o o 7 19 o o o 7 11 o o o i u y 1s 1s 1s x i y 1s 2s 7s r x y 2s 2s 2s u r y 2s 1s 6s i x z 1s 2s 7s x r z 1s 1s 1s r u z 2s 1s 6s u i z 2s 2s 2s r x z 1s 2s 7s u r z 1s 1s 1s i u z 2s 1s 6s x i z 2s 2s 2s r u y 1s 1s 1s u i y 1s 2s 7s i x y 2s 2s 2s x r y 2s 1s 6s i u y 2s 2s 2s x i y 2s 1s 6s r x y 1s 1s 1s u r y 1s 2s 7s i x z 2s 1s 6s x r z 2s 2s 2s r u z 1s 2s 7s u i z 1s 1s 1s r x z 2s 1s 6s u r z 2s 2s 2s i u z 1s 2s 7s x i z 1s 1s 1s r u y 2s 2s 2s u i y 2s 1s 6s i x y 1s 1s 1s x r y 1s 2s 7s
3,-2.5,K K K K K K Cr Cr Cr Cr O O O O F F F F F F F F F F 0 21 - - o 0 21 - o o 0 21 o - o 0 21 o o o 0 15 - o o 0 15 o o o 0 17 o - o 0 17 o o o 0 18 o o o 1 20 - - o 1 20 - o o 1 20 o - o 1 20 o o o 1 14 - o o 1 14 o o o 1 16 o - o 1 16 o o o 1 19 o o o 2 19 o o o 2 19 o + o 2 19 + o o 2 19 + + o 2 11 o o o 2 11 + o o 2 13 o o o 2 13 o + o 2 20 o o o 3 18 o o o 3 18 o + o 3 18 + o o 3 18 + + o 3 10 o o o 3 10 + o o 3 12 o o o 3 12 o + o 3 21 o o o 4 23 - - o 4 23 - o o 4 23 o - o 4 23 o o o 4 15 - o o 4 15 o o o 4 14 - o o 4 14 o o o 4 17 o - o 4 17 o o o 4 16 o - o 4 16 o o o 5 22 o o o 5 22 o + o 5 22 + o o 5 22 + + o 5 11 o o - 5 11 + o - 5 10 o o o 5 10 + o o 5 13 o o - 5 13 o + - 5 12 o o o 5 12 o + o 6 12 - o o 6 12 o o o 6 10 o - o 6 10 o o o 6 22 o o o 6 18 o o o 7 13 - o o 7 13 o o o 7 11 o - o 7 11 o o o 7 19 o o o 7 22 o o + 8 16 o o o 8 16 + o o 8 14 o o o 8 14 o + o 8 23 o o o 8 20 o o o 9 17 o o o 9 17 + o o 9 15 o o o 9 15 o + o 9 21 o o o 9 23 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,-2.5,La La La La Ni Ni Ni Ni O O O O O O O O O O O O 0 10 - o o 0 13 - o o 0 9 - o o 0 19 - o o 0 19 o o o 0 14 - o o 0 8 o o o 0 16 o o o 0 16 o + o 0 15 o o o 0 11 o o o 0 12 o o o 1 13 - o o 1 10 - o + 1 14 - o o 1 18 - o o 1 18 o o o 1 9 - o + 1 15 o o o 1 8 o o + 1 17 o o o 1 17 o + o 1 12 o o o 1 11 o o + 2 11 o - o 2 12 o - o 2 8 o o o 2 16 o o o 2 16 + o o 2 15 o o o 2 9 o - o 2 19 o - o 2 19 o o o 2 14 o - o 2 10 o o o 2 13 o o o 3 12 o - o 3 11 o - + 3 15 o o o 3 8 o o + 3 17 o o o 3 17 + o o 3 14 o - o 3 9 o - + 3 18 o - o 3 18 o o o 3 13 o o o 3 10 o o + 4 9 - - o 4 10 - o o 4 11 o - o 4 17 o o - 4 16 o o o 4 8 o o o 5 14 - - o 5 13 - o o 5 12 o - o 5 16 o o o 5 17 o o o 5 15 o o o 6 15 o o o 6 12 o o o 6 13 o o o 6 19 o o o 6 18 o o o 6 14 o o o 7 8 o o o 7 11 o o o 7 10 o o o 7 18 o o - 7 19 o o o 7 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
3,-2.5,Y Y Y Y Mn Mn Mn Mn S S S S O O O O O O 0 17 - o o 0 17 o o o 0 12 o - o 0 12 o o o 0 11 o o o 0 8 o o o 1 14 - o o 1 14 o o o 1 13 o o o 1 13 o + o 1 8 o o o 1 8 o o + 2 13 o o o 2 13 + o o 2 11 o o o 2 11 o + o 2 10 o o o 2 10 o o o 3 12 o o + 3 12 + o + 3 15 o - o 3 15 o o o 3 11 o o o 3 11 o o + 4 16 o o o 4 16 o + o 4 10 o o - 4 10 - o o 5 17 o o o 5 17 + o o 5 11 o o - 5 10 o o o 6 18 o o o 6 18 o - o 6 8 o o o 6 8 o o o 7 9 o o o 7 9 + o o 7 19 o o o 7 19 o + o i u y 1s 1s 1s x i y 1s 2s 7s r x y 2s 2s 2s u r y 2s 1s 6s i x z 1s 2s 7s x r z 1s 1s 1s r u z 2s 1s 6s u i z 2s 2s 2s r x z 1s 2s 7s u r z 1s 1s 1s i u z 2s 1s 6s x i z 2s 2s 2s r u y 1s 1s 1s u i y 1s 2s 7s i x y 2s 2s 2s x r y 2s 1s 6s i u y 2s 2s 2s x i y 2s 1s 6s r x y 1s 1s 1s u r y 1s 2s 7s i x z 2s 1s 6s x r z 2s 2s 2s r u z 1s 2s 7s u i z 1s 1s 1s r x z 2s 1s 6s u r z 2s 2s 2s i u z 1s 2s 7s x i z 1s 1s 1s r u y 2s 2s 2s u i y 2s 1s 6s i x y 1s 1s 1s x r y 1s 2s 7s
3,-2.5,Fe Fe Fe Fe Si Si Si Si O O O O O O O O O O O O O O O O 0 13 - o - 0 11 - o o 0 23 o - - 0 21 o - o 0 16 o o - 0 12 o o - 0 19 o o o 0 8 o o o 1 15 - o o 1 9 - o o 1 12 o o - 1 8 o o o 1 17 o o o 1 23 o o - 1 21 o o o 1 18 o o o 2 17 o o o 2 18 o o o 2 14 o o o 2 10 o o o 2 22 o o o 2 15 o o o 2 20 o o o 2 9 o o o 3 16 o o o 3 19 o o + 3 22 o - o 3 20 o - o 3 14 o o o 3 13 o o o 3 11 o o + 3 10 o o o 4 13 - o o 4 21 o - o 4 8 o o o 4 16 o o o 5 9 - o o 5 12 o o o 5 18 o o o 5 23 o o o 6 17 o o o 6 10 o o - 6 20 o o - 6 15 o o o 7 19 o o o 7 22 o - o 7 11 o o o 7 14 o o o i u y 1s 1s 1s x i y 1s 2s 7s r x y 2s 2s 2s u r y 2s 1s 6s i x z 1s 2s 7s x r z 1s 1s 1s r u z 2s 1s 6s u i z 2s 2s 2s r x z 1s 2s 7s u r z 1s 1s 1s i u z 2s 1s 6s x i z 2s 2s 2s r u y 1s 1s 1s u i y 1s 2s 7s i x y 2s 2s 2s x r y 2s 1s 6s i u y 2s 2s 2s x i y 2s 1s 6s r x y 1s 1s 1s u r y 1s 2s 7s i x z 2s 1s 6s x r z 2s 2s 2s r u z 1s 2s 7s u i z 1s 1s 1s r x z 2s 1s 6s u r z 2s 2s 2s i u z 1s 2s 7s x i z 1s 1s 1s r u y 2s 2s 2s u i y 2s 1s 6s i x y 1s 1s 1s x r y 1s 2s 7s
3,-2.5,Mn Mn Mn Mn Mn Mn Mn Mn Co Co O O O O O O O O O O O O O O O O 0 21 - o o 0 21 o o o 0 18 o o o 0 13 o o o 1 20 o o o 1 12 o o o 1 22 o o o 1 20 o o o 2 11 o o o 2 23 o o - 2 19 o o o 2 12 o o o 3 15 o - o 3 22 o o o 3 18 o o o 3 25 o o o 4 16 o o o 4 26 o o o 4 25 o o o 4 21 o o o 5 20 o o o 5 19 o o o 5 18 o o o 5 17 o o + 6 23 o o o 6 19 o o o 6 20 o o o 6 15 o + o 7 17 o o o 7 21 o o o 7 14 o o o 7 22 o o o 8 24 o o o 8 16 o + o 8 14 o o o 8 18 o o - 9 19 o o o 9 19 + o o 9 17 o o o 9 15 o o o 10 14 o o o 10 18 o o o 10 16 o o o 10 17 o o o 11 17 o o o 11 19 o o o 11 18 o o o 11 15 o + o 12 15 - o o 12 15 o o o 12 17 o - o 12 17 o o o 13 14 o o o 13 14 + o o 13 16 o o o 13 17 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
3,-2.5,Ba Ba Ba Ba Co Co O O O O O O O O 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 12 - o o 0 12 o o o 0 13 o - o 0 13 o o o 0 6 o o o 1 8 - - o 1 8 - o o 1 8 o - o 1 8 o o o 1 12 - o o 1 12 o o o 1 13 o - o 1 13 o o o 1 7 o o o 2 7 o o o 2 7 o + o 2 7 + o o 2 7 + + o 2 10 o o + 2 10 + o + 2 11 o o + 2 11 o + + 2 8 o o o 3 6 o o o 3 6 o + o 3 6 + o o 3 6 + + o 3 10 o o o 3 10 + o o 3 11 o o o 3 11 o + o 3 9 o o o 4 11 - o o 4 11 o o o 4 10 o - o 4 10 o o o 4 7 o o - 4 6 o o o 5 13 o o o 5 13 + o o 5 12 o o o 5 12 o + o 5 9 o o o 5 8 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,-2.5,Ba Ba Ba Ba Ru Ru O O O O O O O O 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 12 - o o 0 12 o o o 0 13 o - o 0 13 o o o 0 6 o o o 1 8 - - o 1 8 - o o 1 8 o - o 1 8 o o o 1 12 - o o 1 12 o o o 1 13 o - o 1 13 o o o 1 7 o o o 2 7 o o o 2 7 o + o 2 7 + o o 2 7 + + o 2 10 o o + 2 10 + o + 2 11 o o + 2 11 o + + 2 8 o o o 3 6 o o o 3 6 o + o 3 6 + o o 3 6 + + o 3 10 o o o 3 10 + o o 3 11 o o o 3 11 o + o 3 9 o o o 4 11 - o o 4 11 o o o 4 10 o - o 4 10 o o o 4 7 o o - 4 6 o o o 5 13 o o o 5 13 + o o 5 12 o o o 5 12 o + o 5 9 o o o 5 8 o o o 6 11 - o o 6 11 o o o 6 10 o - o 6 10 o o o 7 11 - o + 7 11 o o + 7 10 o - + 7 10 o o + 8 13 o o o 8 13 + o o 8 12 o o o 8 12 o + o 9 13 o o o 9 13 + o o 9 12 o o o 9 12 o + o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,-2.5,Sr Sr Sr Sr Sr Sr Ni Ni Ni Ni Br Br Br Br O O O O O O O O O O O O O O O O 0 14 o o o 0 19 o o o 0 20 o o o 0 29 o o o 0 26 o o o 0 16 o o o 1 17 o o o 1 21 o o o 1 28 o o o 1 27 o o o 1 18 o o o 1 15 o o o 2 16 - o o 2 23 - o o 2 15 o o o 2 25 o o o 2 22 o o o 2 17 o o o 3 14 o o o 3 23 o o o 3 16 o o + 3 17 + o o 3 24 o o o 3 29 + o o 4 14 o - o 4 21 o o o 4 24 o o o 4 12 o - o 4 17 o o o 4 18 o o o 5 16 o o o 5 22 o o o 5 20 o o o 5 25 o o o 5 13 o o + 5 15 o o o 6 24 - o - 6 23 - o o 6 27 o o o 6 26 o o - 7 29 o o o 7 25 o o o 7 22 o o - 7 27 o o o 8 16 - o o 8 27 - o o 8 14 o o o 8 14 o o o 9 17 o o o 9 30 o o o 9 26 o o o 9 15 o o o 10 22 o - o 10 16 - o o 10 26 o o o 10 29 o o o 11 25 o o o 11 28 o o o 11 27 o o o 11 23 o o o 12 23 - o o 12 19 o o o 12 25 o o o 12 20 o o o 13 21 o o o 13 24 o o o 13 18 o o o 13 22 + o o 14 19 o o o 14 27 o o o 14 16 o o o 14 21 o o o 15 20 o o o 15 26 o o o 15 17 o o o 15 18 + o o 16 18 o o o 16 17 o o o 17 19 + + o 17 16 o o o 18 20 o o o 18 28 o + o 19 29 o o o 19 21 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
3,-2.5,Sr Sr Sr Sr La La La La La La La La Si Si Si Si O O O O O O O O O O O O O O O O O O O O 0 31 - o o 0 31 o o o 0 32 o o o 0 16 o o o 0 20 - o o 0 25 o o o 0 30 o o o 0 18 o o o 1 35 - o o 1 30 o o o 1 23 o o o 1 21 o o o 1 17 o o o 1 17 o + o 1 24 o o o 1 25 o o o 2 22 o - o 2 29 o o o 2 20 o o o 2 20 + o o 2 18 o o o 2 23 o - o 2 26 o o o 2 22 o o o 3 23 o o o 3 19 o o o 3 21 o o o 3 29 + o o 3 17 o o o 3 21 o + o 3 22 o o o 3 23 o o o 4 32 o o o 4 24 o o - 4 29 o o o 4 21 - o o 4 25 - o o 4 34 o o - 4 27 o o - 4 34 o o o 5 35 o o o 5 26 o o o 5 35 o o o 5 24 + o - 5 20 + o - 5 28 o o - 5 25 o o o 5 32 + + o 6 24 o o - 6 29 o o o 6 32 o + o 6 35 o o o 6 27 o + - 6 34 o o o 6 19 o + o 6 26 o o o 7 27 o o - 7 31 o - - 7 30 o o o 7 26 o - o 7 35 o o - 7 33 + o o 7 28 o o - 7 25 o o o 8 31 - - o 8 17 - - o 8 25 - o o 8 23 - o o 8 29 o - o 8 19 o - o 8 32 o o o 8 27 o o o 8 33 o o o 8 21 o o o 9 20 - - o 9 26 - - o 9 18 - o o 9 28 - o o 9 22 o - o 9 24 o - o 9 33 o o o 9 16 o o o 9 32 o o + 9 30 o o o 10 16 o o o 10 30 o o o 10 22 o o o 10 24 o o o 10 18 o o o 10 28 o o o 10 34 o o o 10 20 o o o 10 35 o o + 10 26 o o o 11 27 o o o 11 21 o o o 11 29 o o o 11 19 o o o 11 25 o o o 11 23 o o o 11 35 o o o 11 31 o o o 11 34 o o o 11 17 o o o 12 25 - o o 12 17 - o o 12 21 o o o 12 29 o o o 13 28 - o o 13 20 - o o 13 16 o o o 13 24 o o o 14 19 o - o 14 27 o o o 14 31 o - o 14 23 o o o 15 22 o - o 15 30 o o o 15 26 o - o 15 18 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
3,-2.5,Sc Sc Sc Sc Ni Ni Ni Ni O O O O O O O O O O O O 0 10 - o o 0 13 - o o 0 9 - o o 0 19 - o o 0 19 o o o 0 14 - o o 0 8 o o o 0 16 o o o 0 16 o + o 0 15 o o o 0 11 o o o 0 12 o o o 1 13 - o o 1 10 - o + 1 14 - o o 1 18 - o o 1 18 o o o 1 9 - o + 1 12 o o o 1 8 o o + 1 17 o o o 1 17 o + o 1 15 o o o 1 11 o o + 2 11 o - o 2 12 o - o 2 8 o o o 2 16 o o o 2 16 + o o 2 15 o o o 2 9 o - o 2 19 o - o 2 19 o o o 2 14 o - o 2 10 o o o 2 13 o o o 3 12 o - o 3 11 o - + 3 15 o o o 3 8 o o + 3 17 o o o 3 17 + o o 3 14 o - o 3 18 o - o 3 18 o o o 3 9 o - + 3 13 o o o 3 10 o o + 4 14 - - o 4 13 - o o 4 12 o - o 4 17 o o - 4 16 o o o 4 15 o o o 5 9 - - o 5 10 - o o 5 11 o - o 5 16 o o o 5 17 o o o 5 8 o o o 6 8 o o o 6 11 o o o 6 10 o o o 6 18 o o o 6 19 o o o 6 9 o o o 7 15 o o o 7 12 o o o 7 13 o o o 7 18 o o - 7 19 o o o 7 14 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
3,-2.5,V V V V V V V V O O O O O O O O O O O O O O O O 0 18 - o o 0 15 - o o 0 16 o o o 0 8 o o o 0 8 o o o 0 14 o o o 1 15 - o o 1 17 - o o 1 9 o o o 1 19 o o o 1 14 o o o 1 8 o o o 2 12 o - o 2 21 o o - 2 10 o o - 2 18 o o o 3 17 o o o 3 20 o - o 3 11 o o o 3 13 o o o 4 19 o o o 4 22 o o - 4 20 o o o 4 17 o o o 5 9 o o o 5 18 o o o 5 23 o o o 5 8 o o o 6 21 o o o 6 11 o o o 6 16 o o + 6 19 o + o 7 17 o o o 7 13 o o o 7 10 o o o 7 20 o o o i u y 1s 1s 1s x i y 1s 2s 7s r x y 2s 2s 2s u r y 2s 1s 6s i x z 1s 2s 7s x r z 1s 1s 1s r u z 2s 1s 6s u i z 2s 2s 2s r x z 1s 2s 7s u r z 1s 1s 1s i u z 2s 1s 6s x i z 2s 2s 2s r u y 1s 1s 1s u i y 1s 2s 7s i x y 2s 2s 2s x r y 2s 1s 6s i u y 2s 2s 2s x i y 2s 1s 6s r x y 1s 1s 1s u r y 1s 2s 7s i x z 2s 1s 6s x r z 2s 2s 2s r u z 1s 2s 7s u i z 1s 1s 1s r x z 2s 1s 6s u r z 2s 2s 2s i u z 1s 2s 7s x i z 1s 1s 1s r u y 2s 2s 2s u i y 2s 1s 6s i x y 1s 1s 1s x r y 1s 2s 7s
3,-2.5,La La La La La La La La La La La La Zn Zn Zn Zn S S S S S S S S S S S S S S S S S S S S 0 31 - - o 0 17 - - o 0 25 - o o 0 23 - o o 0 14 - o o 0 14 o o o 0 29 o - o 0 19 o - o 0 12 o - o 0 12 o o o 0 32 o o o 0 27 o o o 0 33 o o o 0 21 o o o 1 20 - - o 1 26 - - o 1 18 - o o 1 28 - o o 1 15 - o o 1 15 o o o 1 22 o - o 1 24 o - o 1 13 o - o 1 13 o o o 1 33 o o o 1 16 o o o 1 32 o o + 1 30 o o o 2 16 o o o 2 30 o o o 2 22 o o o 2 24 o o o 2 13 o o o 2 13 + o o 2 18 o o o 2 28 o o o 2 15 o o o 2 15 o + o 2 34 o o o 2 20 o o o 2 35 o o + 2 17 o o o 3 16 o o o 3 26 o o o 3 12 o o o 3 12 + o o 3 19 o o o 3 29 o o o 3 23 o o o 3 25 o o o 3 14 o o o 3 14 o + o 3 34 o o o 3 31 o o o 3 34 o o o 3 17 o o o 4 32 o o o 4 24 o o - 4 29 o o o 4 34 o o o 5 35 o o o 5 28 + o o 5 25 o o o 5 28 o o o 6 29 o + o 6 30 o o - 6 27 o o o 6 31 o + o 6 34 o o o 6 26 o o - 7 27 o o o 7 34 o - o 7 30 o o o 7 26 o - o 7 31 o o o 7 28 + o o 8 20 - o o 8 16 o o o 8 32 o + o 8 35 o o o 8 19 o o o 8 31 o o o 9 30 o o o 9 18 o o o 9 34 o o o 9 17 + o o 9 17 o o o 9 21 o o o 10 22 o o o 10 33 o o o 10 22 o + o 10 18 o o o 10 16 o o o 10 34 o o o 11 33 o o o 11 23 o - o 11 19 o o o 11 34 o o o 11 17 o o o 11 20 o o o 12 25 - o o 12 21 o o o 12 17 o o - 12 34 o o o 13 22 o o o 13 20 o o o 13 35 o o o 13 24 + o o 14 23 o o o 14 27 o - o 14 34 o o o 14 19 o o - 15 25 o o o 15 17 o o o 15 35 o + o 15 16 o o o 16 20 + o o 16 23 + o - 16 34 o o o 17 22 o o o 17 20 o o o 17 34 o o o 18 21 o o o 18 22 o o o 18 23 o o o 19 20 o o o 19 23 o o o 19 22 o o o 20 24 o o o 20 29 o o o 21 30 o o o 21 25 o o o 22 26 o o o 22 30 o o o 23 31 o o o 23 27 o o o 24 32 o + o 24 35 o o o 25 32 + o + 25 35 o o + 26 32 + + o 26 35 o o o 27 32 o o + 27 35 o o + 28 32 + o o 28 35 o o o 29 32 o + + 29 35 o o + 30 32 o o o 30 35 o o o 31 32 + + + 31 35 o o + i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 2s r u y 1s 1s 2s x r z 1s 1s 2s u i y 1s 1s 2s r u z 1s 1s 2s i x y 1s 1s 2s u i z 1s 1s 2s x r y 1s 1s 2s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 1s r u y 2s 2s 1s x r z 2s 2s 1s u i y 2s 2s 1s r u z 2s 2s 1s i x y 2s 2s 1s u i z 2s 2s 1s x r y 2s 2s 1s
3,-2.5,Rb Rb Rb Rb Cu Cu F F F F F F F F 0 9 - - o 0 9 - o o 0 9 o - o 0 9 o o o 0 12 - o o 0 12 o o o 0 13 o - o 0 13 o o o 0 6 o o o 1 8 - - o 1 8 - o o 1 8 o - o 1 8 o o o 1 12 - o o 1 12 o o o 1 13 o - o 1 13 o o o 1 7 o o o 2 7 o o o 2 7 o + o 2 7 + o o 2 7 + + o 2 10 o o + 2 10 + o + 2 11 o o + 2 11 o + + 2 8 o o o 3 6 o o o 3 6 o + o 3 6 + o o 3 6 + + o 3 10 o o o 3 10 + o o 3 11 o o o 3 11 o + o 3 9 o o o 4 11 - o o 4 11 o o o 4 10 o - o 4 10 o o o 4 7 o o - 4 6 o o o 5 13 o o o 5 13 + o o 5 12 o o o 5 12 o + o 5 9 o o o 5 8 o o o i u y 1s 1s 1s r x z 1s 1s 1s x i y 1s 1s 1s u r z 1s 1s 1s r x y 1s 1s 1s i u z 1s 1s 1s u r y 1s 1s 1s x i z 1s 1s 1s i x z 1s 1s 1s r u y 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s r u z 1s 1s 1s i x y 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s i u y 2s 2s 2s r x z 2s 2s 2s x i y 2s 2s 2s u r z 2s 2s 2s r x y 2s 2s 2s i u z 2s 2s 2s u r y 2s 2s 2s x i z 2s 2s 2s i x z 2s 2s 2s r u y 2s 2s 2s x r z 2s 2s 2s u i y 2s 2s 2s r u z 2s 2s 2s i x y 2s 2s 2s u i z 2s 2s 2s x r y 2s 2s 2s
