crystal_system,slices
2,Nb Nb Nb Ni Ni Ni Ni Ni Ni Ni Ni Ni 0 7 - - - 0 7 o - - 0 7 o o - 0 0 + + o 0 0 o + o 0 0 + o o 0 6 - o o 0 6 - - o 0 6 o o o 1 3 o o o 1 3 + o o 1 3 + + o 1 1 + + o 1 1 o + o 1 1 + o o 1 8 o o o 1 8 o - o 1 8 + o o 2 5 - o o 2 5 o o o 2 5 o + o 2 2 + + o 2 2 o + o 2 2 + o o 2 4 o + o 2 4 o o o 2 4 + + o 3 11 - - o 3 11 o - o 3 11 o o o 3 3 + + o 3 3 o + o 3 3 + o o 4 4 + + o 4 4 o + o 4 4 + o o 4 10 - o o 4 10 - - o 4 10 o o o 5 9 o o o 5 9 + o o 5 9 + + o 5 5 + + o 5 5 o + o 5 5 + o o 6 6 + + o 6 6 o + o 6 6 + o o 6 11 o o o 6 11 o - o 6 11 + o o 7 10 - o o 7 10 o o o 7 10 o + o 7 7 + + o 7 7 o + o 7 7 + o o 8 8 + + o 8 8 o + o 8 8 + o o 8 9 o + o 8 9 o o o 8 9 + + o 9 9 + + o 9 9 o + o 9 9 + o o 10 10 + + o 10 10 o + o 10 10 + o o 11 11 + + o 11 11 o + o 11 11 + o o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Fe Fe Ag Ag Ag Ag Ag Ag Ag Ag Ag Ag Se Se Se Se Se Se Se Se Se Se Se Se 0 22 - o o 0 22 - - o 0 22 o o o 0 12 - o o 0 12 o o o 0 21 o - o 1 18 o o o 1 18 + o o 1 18 + + o 1 23 o o o 1 23 o - o 1 23 + o o 2 20 - o o 2 20 o o o 2 20 o + o 2 19 o + o 2 19 o o o 2 19 + + o 3 23 - - - 3 23 o - - 3 23 o o - 3 15 - o o 3 15 - - o 3 15 o o o 4 16 - - - 4 16 o - - 4 16 o o - 4 20 - o o 4 20 - - o 4 20 o o o 5 19 o o o 5 19 + o o 5 19 + + o 5 17 o o o 5 17 o - o 5 17 + o o 6 17 - o o 6 17 o o o 6 17 o o o 6 14 o o o 6 14 o - o 6 14 + o o 7 13 - o o 7 13 o o o 7 13 o + o 7 16 o + o 7 16 o o o 7 21 o o o 8 15 - o o 8 15 o o o 8 15 o + o 8 12 o + o 8 12 o o o 8 12 + + o 9 12 o o o 9 12 + o o 9 22 + + o 9 21 - - o 9 21 - - o 9 21 o o o 10 18 o o o 10 18 + o o 10 18 + + o 10 20 o o o 10 20 o - o 10 20 + o o 11 22 - o o 11 22 o o o 11 22 o + o 11 16 o + o 11 13 o o o 11 13 + + o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Li Sb Sb Sb Te Te 0 5 - - o 0 5 o - o 0 5 o o o 0 4 - o o 0 4 - - o 0 4 o o o 1 3 o o o 1 3 + o + 1 3 + + + 1 5 o o o 1 5 o - o 1 5 + o o 2 4 - o o 2 4 o o o 2 4 o + o 2 3 o + o 2 3 o o o 2 3 + + o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s
2,Ga Fe Fe Te Te Te 0 5 - - o 0 5 o - o 0 5 o o o 0 3 o o + 1 3 o o o 1 3 + o o 1 3 + + o 1 4 o o o 2 4 - o o 2 4 o o o 2 4 o + o 2 3 o o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s
2,Sr Sr Sr Sr Sr Sr S S S S S S 0 7 - o o 0 7 - - o 0 7 o o o 0 9 o o o 1 8 o o o 1 8 o - o 1 8 + o o 1 10 o o o 2 6 o + o 2 6 o o o 2 6 + + o 2 11 o o o 3 10 - o - 3 10 - - - 3 10 o o - 3 6 o o o 4 11 o o o 4 11 o - o 4 11 + o o 4 7 o o o 5 9 o + o 5 9 o o o 5 9 + + o 5 8 o o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s x f y 5s 3s 3s l r y 5s 3s 3s x r y 5s 3s 3s l u y 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s x f y 3s 5s 5s l r y 3s 5s 5s x r y 3s 5s 5s l u y 3s 5s 5s i f y 3s 5s 5s
2,Al Al Al Al Al Al Al Al Al Al Al Al Al Al Al In 0 11 - - o 0 11 o o o 0 4 - - o 0 4 o o o 0 15 o o o 1 10 - o o 1 10 o o o 1 13 o + o 1 12 o + o 1 13 o + o 2 5 o o o 2 5 + + o 2 10 o o o 2 12 o o o 3 4 o - o 3 4 + o o 3 19 + o - 3 19 o o o 3 11 o - - 4 12 o o o 4 12 o - o 4 12 + o o 4 15 o o o 5 13 o + o 5 13 o + + 5 11 o o + 5 11 + + + 6 16 - o - 6 9 o o o 6 9 o o o 6 15 o o o 6 15 o - o 6 15 + o o 7 9 o o o 7 9 + o o 7 13 o - o 7 17 o o o 7 17 - o o 7 17 o o o 8 17 o + o 8 10 o o o 8 10 + + o 8 20 o + o 8 20 o + o 8 11 o + o 8 14 o o o 9 19 - - o 9 19 o - o 9 19 o - o 9 10 o o o 9 13 - - o 10 18 - - o 10 18 o o o 10 18 o o o 11 14 o - o 11 15 + o o 11 15 + + o 11 20 o o o 12 20 + o o 12 20 o - o 12 20 + o o 12 20 o + o 12 20 o o o 12 14 o o o 13 14 + o o 13 14 o - o 13 17 + o o 13 17 - o o 13 17 o - o 13 17 o o o 13 17 o o o 13 19 o o o 14 16 + + o 14 16 + + o 14 16 + o o 14 16 + + o 15 19 - o o 15 19 o - o 15 19 o o o 15 19 - o o 15 19 o - o 15 19 o o o 16 18 o o o 16 18 o - o 16 18 o o o 16 18 o - o 16 18 o - o 17 18 + o o 17 20 o o o 17 20 o o o 17 20 + + o 17 20 - o o 17 20 o o o 17 20 + + o 17 20 + + o 17 20 + o o 17 19 o o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s
2,In In In Cu Cu Cu Cu Cu Cu Cu Cu Cu Te Te Te Te Te Te Te Te Te Te Te Se 0 23 - - o 0 23 o - o 0 23 o o o 0 15 - - o 0 15 o - o 0 15 o o o 1 16 - - - 1 16 o - - 1 16 o o - 1 20 - o o 1 20 - - o 1 20 o o o 2 19 o o o 2 19 + o o 2 19 + + o 2 17 o o o 2 17 o - o 2 17 + o o 3 12 o o o 3 12 + o o 3 12 + + o 3 22 o o o 3 22 o - o 3 22 + o o 4 21 - o o 4 21 o o o 4 21 o + o 4 13 o + o 4 13 o o o 4 13 + + o 5 14 - o o 5 14 o o o 5 14 o + o 5 18 o + o 5 18 o o o 5 18 + + o 6 17 - - o 6 17 o - o 6 17 o o o 6 14 - o o 6 14 - - o 6 14 o o o 7 13 o o o 7 13 + o o 7 13 + + o 7 16 o o o 7 16 o - o 7 16 + o o 8 15 - o o 8 15 o o o 8 15 o + o 8 12 o + o 8 12 o o o 8 12 + + o 9 22 - - o 9 22 o - o 9 22 o o o 9 21 - o o 9 21 - - o 9 21 o o o 10 18 o o o 10 18 + o o 10 18 + + o 10 23 o o o 10 23 o - o 10 23 + o o 11 20 - o o 11 20 o o o 11 20 o + o 11 19 o + o 11 19 o o o 11 19 + + o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Li Mo As O O O O O O 0 5 - - o 0 8 - - o 0 3 o o - 0 4 o o - 0 6 o o - 0 7 o o o 1 3 o o o 1 4 o o o 1 7 o + o 1 5 o o o 1 6 o o o 1 8 o + o 2 7 o o o 2 6 o o o 2 5 o o o 2 8 o o o 2 3 + o o 2 4 + + o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s x r z 1s 1s 1s u i y 1s 1s 1s l u z 1s 1s 1s f x y 1s 1s 1s i f z 1s 1s 1s r l y 1s 1s 1s
2,Ti Ti V V V V Ga Ga Ga Ga Ga Ga Ga Ga 0 2 - - - 0 2 o o - 0 4 - - o 0 4 o - o 0 4 o o o 0 12 - - o 0 12 o - o 0 12 o o o 0 7 - - o 0 3 - o o 0 3 - o o 0 6 o o o 0 11 - - o 0 11 - o o 0 8 o o o 0 9 o o o 1 10 - - o 1 10 o - o 1 10 o o o 1 3 - - o 1 3 o - o 1 2 - - o 1 2 o o o 1 11 - o o 1 11 - - o 1 13 - o o 1 13 o o o 1 13 o o o 1 6 - - o 1 6 o o o 1 8 - o o 1 5 - - o 2 5 - - o 2 5 o - o 2 5 o o o 2 8 - o o 2 8 - - o 2 8 o - o 2 7 - o o 2 7 o o o 2 12 - o o 2 12 o o o 2 11 - o o 2 10 o o o 3 4 o o o 3 4 + o o 3 7 o o o 3 9 o - o 3 9 + o o 3 3 + + o 3 15 o o o 3 10 o o + 4 11 o o o 4 11 + + o 4 5 o o o 4 5 o o o 4 12 o + o 4 8 - o o 4 8 o o o 4 6 o o + 5 6 + + o 5 7 o o o 5 9 o + o 5 9 + + o 5 10 o o o 5 13 + + + 5 11 o + + 5 12 o o + 6 8 - o o 6 8 o o o 6 8 o o o 6 11 o + o 6 10 o o o 6 10 + + o 6 13 + + o 6 7 - o o 6 7 o o o 6 12 o o o 7 11 - - o 7 11 o o o 7 11 o o o 7 8 o - o 7 8 o o o 7 10 o o o 8 9 o o o 8 11 o o o 8 13 + o o 8 12 + + o 8 10 o o o 9 10 o o - 9 10 + + o 9 11 o o o 9 11 o o o 9 11 - o o 9 11 o + o 9 10 o o o 10 13 o o o 10 13 o o o 10 10 + o o 10 12 o o o 11 12 o + o 11 13 - o o 11 13 o + o 11 12 o o o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s
2,Cu Cu Cu Ni Ni Ni F F F F F F 0 9 - o o 0 9 o o o 0 9 o + o 0 7 o + o 0 7 o o o 0 7 + + o 1 6 o o o 1 6 + o o 1 6 + + o 1 8 o o o 1 8 o - o 1 8 + o o 2 10 - - o 2 10 o - o 2 10 o o o 2 11 - o o 2 6 o o o 2 6 o - o 3 7 o o o 3 7 o + o 3 7 + o o 3 8 o o o 3 11 o - o 3 11 + o o 4 10 - - o 4 10 o - o 4 10 o o o 4 6 o o o 4 6 o o o 4 6 + o o 5 8 - - - 5 8 o - - 5 9 - o - 5 9 - - o 5 9 o - o 5 9 o o o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s
2,Al Al Al Cu Cu Cu 0 3 - - o 0 3 o - o 0 3 o o o 0 4 - o - 0 4 - - - 0 4 o o - 0 2 o o o 0 2 - o o 0 2 o o o 1 2 o o o 1 2 + o o 1 2 + + o 1 5 o o o 1 5 o - o 1 5 + o o 1 3 o o o 1 3 o o o 1 4 o o o 2 5 - o o 2 5 o o o 2 5 o + o 2 4 - o o 2 4 o o o 2 4 o + o 3 4 o o o 3 4 + - o 3 4 + o o 3 5 o o + 3 5 o - o 3 5 + o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s
2,Al Al Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co Co 0 23 - - - 0 23 o - - 0 23 o o - 0 13 - - o 0 13 o - o 0 13 o o o 0 7 - o - 0 7 - - - 0 7 o o - 0 12 - o o 0 12 - - o 0 12 o o o 0 18 o o - 0 18 o o o 1 20 - - o 1 20 o - o 1 20 o o o 1 8 - - o 1 8 o - o 1 6 o o o 1 6 + o o 1 16 - o o 1 16 - - o 1 16 o o o 1 17 - o o 1 17 o o o 1 10 o o o 1 4 o o o 2 19 - o o 2 19 o o o 2 19 o + o 2 21 o + o 2 21 o o o 2 21 + + o 2 6 o o o 2 6 + + o 2 23 o o o 2 23 o o o 2 23 + + o 2 14 o o o 2 14 o o o 2 20 + + o 3 11 - o o 3 11 o - o 3 11 o o o 3 17 - - o 3 17 o - o 3 17 o o o 3 22 - o o 3 22 - - o 3 22 o o o 3 6 o o o 3 15 o o o 3 15 - o o 3 21 - - o 3 21 o o o 4 21 - - o 4 21 o - o 4 21 o o o 4 19 - o o 4 19 o o o 4 19 + o o 4 13 o o o 4 10 o o o 4 10 + + o 4 23 o o o 4 11 o - o 4 11 + o o 5 19 o o o 5 22 - o o 5 22 o + o 5 9 o o o 5 9 + + o 5 12 o o o 5 12 + o o 5 12 + + o 5 18 + o o 5 8 o o o 5 8 o + o 5 14 o + o 5 14 + o o 6 11 - - o 6 11 o - o 6 11 o o o 6 19 - - o 6 19 o o o 6 19 o o o 6 18 o o o 6 18 o o o 6 9 o o o 6 9 + o o 6 9 + + o 7 20 o o o 7 20 + + o 7 21 + + o 7 16 o o o 7 22 o - o 7 22 + o o 7 22 o o o 7 13 o o o 7 13 + + o 8 10 - o o 8 10 o o o 8 10 o + o 8 10 + + o 8 18 o o o 8 18 o + o 8 17 o o o 8 15 o o o 8 15 o + o 8 20 o o o 8 20 + + o 8 14 + + o 8 14 o o o 9 12 o o o 9 12 o - o 9 12 o o o 9 18 - - o 9 18 - - o 9 18 o o o 9 15 o o o 10 20 - o o 10 20 o o o 10 20 o o o 10 14 o o o 10 13 o o o 10 13 o + o 10 13 + + o 11 16 o o - 11 19 + o o 11 17 - - o 11 16 o + o 11 14 o o o 11 14 o + o 11 14 + o o 12 23 - o o 12 23 - - o 12 23 o o o 12 18 - - o 12 18 + o o 12 18 - o o 13 17 o o o 13 20 - - o 13 20 - - o 13 20 o o o 13 20 o o o 13 17 o + o 14 17 o o o 13 17 o o o 14 17 o o o 14 21 + + o 14 22 o - o 14 20 o o o 15 20 - - o 15 20 o - o 15 20 + o o 15 16 o o + 15 16 o o o 16 16 + + o 16 18 o o + 16 17 o - o 16 17 o o o 17 19 - + o 16 19 o o - 17 19 o + o 17 18 o o o 19 23 o o o 17 18 o o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s
2,Ga Ga Ga Fe Fe Fe Fe Fe Fe Cu Cu Cu 0 1 - o - 0 1 o o - 0 1 o + - 0 9 - o o 0 9 o + o 0 5 - o o 0 5 o o o 0 10 o + o 0 10 o o o 0 10 + + o 0 8 o o - 0 7 o + o 0 7 o o o 0 4 o o - 0 6 o o - 0 2 o o o 1 8 o - o 1 8 + o o 1 10 o o + 1 10 + o + 1 10 + + + 1 7 o o + 1 6 o o o 1 6 o - o 1 4 o o o 1 4 + o o 1 9 o o + 1 3 o o o 1 5 o o + 2 9 - o o 2 9 o + o 2 5 - o o 2 5 o o o 2 3 - o o 2 3 o o o 2 3 o + o 2 7 o + o 2 7 o o o 2 11 o + o 2 11 o o o 2 11 + + o 2 8 o o o 2 4 o o o 2 6 o o o 3 11 o o o 3 11 + o o 3 11 + + o 3 7 o o o 3 8 o - o 3 8 + o o 3 6 o o o 3 6 o - o 3 4 o o o 3 4 + o o 3 9 o o o 3 5 o o o 4 6 - - o 4 6 o o o 4 8 o o o 4 8 o - o 4 11 o o o 4 10 o o + 5 7 o o o 5 7 + + o 5 9 o + o 5 9 o o o 5 10 + + o 5 11 + + o 6 8 o o o 6 8 + o o 6 11 + + o 6 10 + + + 7 10 o o o 7 11 o o o 7 9 - o o 7 9 o o o 8 11 o + o 8 10 o + + 9 10 + o o 9 11 + o o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s
2,Zr Zr Zr Zr Zr Zr Ni Ni Ni Ru Ru Ru Ru Ru Ru Ru Ru Ru 0 10 - - o 0 10 o o o 0 12 - - o 0 8 - - o 0 8 o - o 0 8 o o o 0 9 o o o 0 9 o - o 0 11 - o o 0 11 o o o 0 3 - o o 0 3 - - o 0 3 o o o 0 13 o - o 0 1 o o - 0 14 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 10 - - + 1 10 o o + 1 16 - o o 1 7 - o o 1 7 - - o 1 7 o o o 1 9 o o + 1 9 o - + 1 11 - o + 1 11 o o + 1 17 - - o 1 15 o o o 2 13 o - o 2 13 + o o 2 15 o o o 2 6 o o o 2 6 + o o 2 6 + + o 2 14 o o o 2 14 + o o 2 12 o o o 2 12 o - o 2 5 o o o 2 5 o - o 2 5 + o o 2 16 o o o 2 3 o o o 2 17 o o o 3 13 o - o 3 13 + o o 3 10 o o o 3 8 o o o 3 8 o - o 3 8 + o o 3 14 o o o 3 14 + o o 3 12 o o o 3 11 o - o 3 9 + o o 3 17 o o o 4 16 - o o 4 16 o + o 4 9 o o + 4 7 - o o 4 7 o o o 4 7 o + o 4 15 o + o 4 15 o o o 4 17 - o o 4 17 o o o 4 10 o o + 4 5 o o o 4 11 o + + 5 16 - o o 5 16 o + o 5 6 o + o 5 6 o o o 5 6 + + o 5 13 o o o 5 15 o + o 5 15 o o o 5 17 - o o 5 17 o o o 5 14 o o o 5 12 o o o 6 12 - - o 6 16 - o o 6 13 o - o 6 17 - - o 6 14 o o o 6 15 o o o 7 15 o o o 7 10 o o + 7 16 o o o 7 11 o o + 7 17 o o o 7 9 + o + 8 9 o o o 8 13 o o o 8 10 o o o 8 14 o o o 8 11 o + o 8 12 o o o 9 11 - o o 9 11 o + o 9 10 - o o 9 10 o o o 10 11 o + o 10 11 o o o 12 14 o o o 12 14 + + o 12 13 o o o 12 13 + o o 13 14 o + o 13 14 o o o 15 17 - - o 15 17 o o o 15 16 - o o 15 16 o o o 16 17 o o o 16 17 o - o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Ag Ag Ag Pb Pb Pb Se Se Se Se Se Se 0 10 - - - 0 10 o - - 0 10 o o - 0 9 - o o 0 9 - - o 0 9 o o o 1 6 o o o 1 6 + o o 1 6 + + o 1 11 o o o 1 11 o - o 1 11 + o o 2 8 - o o 2 8 o o o 2 8 o + o 2 7 o + o 2 7 o o o 2 7 + + o 3 11 - - o 3 11 o - o 3 11 o o o 3 8 - o o 3 8 - - o 3 8 o o o 4 7 o o o 4 7 + o o 4 7 + + o 4 10 o o o 4 10 o - o 4 10 + o o 5 9 - o o 5 9 o o o 5 9 o + o 5 6 o + o 5 6 o o o 5 6 + + o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Si Si Si Si Si Si Si Si Si Si Si Si Pb Pb Pb 0 11 - - o 0 11 o - o 0 11 o o o 0 0 + + o 0 0 o + o 0 0 + o o 0 3 - o o 0 3 - - o 0 3 o o o 1 4 - - o 1 4 o - o 1 4 o o o 1 1 + + o 1 1 o + o 1 1 + o o 1 8 - o o 1 8 - - o 1 8 o o o 2 7 o o o 2 7 + o o 2 7 + + o 2 2 + + o 2 2 o + o 2 2 + o o 2 5 o o o 2 5 o - o 2 5 + o o 3 3 + + o 3 3 o + o 3 3 + o o 3 10 o o o 3 10 o - o 3 10 + o o 4 9 - o o 4 9 o o o 4 9 o + o 4 4 + + o 4 4 o + o 4 4 + o o 5 5 + + o 5 5 o + o 5 5 + o o 5 6 o + o 5 6 o o o 5 6 + + o 6 6 + + o 6 6 o + o 6 6 + o o 6 13 - o o 6 13 - - o 6 13 o o o 7 14 - - o 7 14 o - o 7 14 o o o 7 7 + + o 7 7 o + o 7 7 + o o 8 8 + + o 8 8 o + o 8 8 + o o 8 14 o o o 8 14 o - o 8 14 + o o 9 12 o o + 9 12 + o + 9 12 + + + 9 9 + + o 9 9 o + o 9 9 + o o 10 10 + + o 10 10 o + o 10 10 + o o 10 12 o + o 10 12 o o o 10 12 + + o 11 13 - o o 11 13 o o o 11 13 o + o 11 11 + + o 11 11 o + o 11 11 + o o 12 12 + + o 12 12 o + o 12 12 + o o 13 13 + + o 13 13 o + o 13 13 + o o 14 14 + + o 14 14 o + o 14 14 + o o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s r x z 5s 3s 3s x f y 5s 3s 3s u l z 5s 3s 3s l r y 5s 3s 3s f i z 5s 3s 3s u i z 5s 3s 3s x r y 5s 3s 3s f x z 5s 3s 3s l u y 5s 3s 3s r l z 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s r x z 3s 5s 5s x f y 3s 5s 5s u l z 3s 5s 5s l r y 3s 5s 5s f i z 3s 5s 5s u i z 3s 5s 5s x r y 3s 5s 5s f x z 3s 5s 5s l u y 3s 5s 5s r l z 3s 5s 5s i f y 3s 5s 5s
2,Ta Ta Ta Cu Cu Cu Se Se Se S S S S S S 0 13 - - - 0 13 o - o 0 12 - - o 0 12 o o o 0 8 o o o 1 11 o o o 1 14 o o o 1 14 + o o 1 10 o + o 2 10 - o o 2 10 o o o 2 11 o + o 2 14 - o o 2 14 o o o 2 11 o + o 3 12 o - o 3 10 + - o 3 10 + o o 3 7 o o o 4 12 o o o 4 9 o - o 4 9 + o o 4 11 o o o 4 11 o - o 5 8 o o o 5 7 - o o 5 7 o o o 5 13 o + o 5 13 + + o 6 9 o + o 6 8 o o o 6 8 o o o 6 14 o - o 6 12 + o o i u y 1s 1s 1s x f y 1s 1s 1s l r y 1s 1s 1s x r y 1s 1s 1s l u y 1s 1s 1s i f y 1s 1s 1s i u y 5s 3s 3s x f y 5s 3s 3s l r y 5s 3s 3s x r y 5s 3s 3s l u y 5s 3s 3s i f y 5s 3s 3s i u y 3s 5s 5s x f y 3s 5s 5s l r y 3s 5s 5s x r y 3s 5s 5s l u y 3s 5s 5s i f y 3s 5s 5s
2,Ta Ta Al Al Al Al C C 0 6 - - o 0 6 o - o 0 6 o o o 0 4 - o o 0 4 - - o 0 4 o o o 1 7 - - o 1 7 - o o 1 7 o - o 1 5 o o o 1 5 o o o 1 5 o - o 2 5 - - - 2 5 o - - 2 5 o o - 2 4 - o o 2 4 o o o 2 6 - o o 3 7 - - o 3 7 o - o 3 7 o o o 3 4 o + o 3 6 - o o 3 6 - - o i u y 1s 1s 1s r x z 1s 1s 1s x f y 1s 1s 1s u l z 1s 1s 1s l r y 1s 1s 1s f i z 1s 1s 1s u i z 1s 1s 1s x r y 1s 1s 1s f x z 1s 1s 1s l u y 1s 1s 1s r l z 1s 1s 1s i f y 1s 1s 1s
